video_id,provocatiStimulusveness
uKV6Qtw1oGQ,2
ffjiXzNtffY,2
KJ_NW7wS-zk,2
Zt1YJKoRIdw,2
oqDMtWw5foU,4
5lRHBYPqXcI,2
j9OEIYx52Hw,3
7_yjZw2-BfU,5
IEIEl1wEsSY,3
XDXhoPdpVmU,3
Uu6ILYKpkEE,6
Vw-MkNpUACk,3
48R0dFoqfeA,8
BsRhgzKLJFE,5
17h5j0mOdNI,2
mbo1LyyYQ7w,2
j89gFiWjuOc,5
3SQn4cpkNj0,6
1TsNfOP0mso,5
g5DXsvdjbuk,7
hjAlOw-YSvQ,5
1uye_APAn4I,6
IP_ePtS-LUw,2
oLY9JurtTq4,2
EE11q40D9w8,3
FFtfxB4mGzo,2
aR-1yDo29gk,5
ioLGB5NvUw8,7
LyZMRadpY-o,3
ksuVYOafLVM,2
pGuTmUrhplw,2
YeXrt6UehB0,2
ItpW6t0WXKQ,2
Xb8iBVUWIBA,3
ei0N4GwqBmY,2
RJCp-zAPIZg,2
6XJsx8K4nhs,6
NHg2e9mwO3I,4
V8PThm6tpVU,2
x5s__w9M4Mc,4
HEvYnj-yTyE,8
5IEjhnNsMs0,2
_YrOxsKBUZM,4
gI1le5YA9Q0,6
WYpaMUlusjw,2
eXa_9qN-1dE,7
KPt63a-IEmQ,3
05b_dBvdGHQ,8
xDGpxoXWod0,5
g-GfP5guJP0,0
6F2eoDtf7x4,2
07tza0SxVxw,6
peR01ko9dKc,2
R9P1N8uQL-o,3
eoLdV2uxQTg,2
7CvvgAQUPZQ,6
UiBEQ6ejvRo,4
laPFi8SBvw8,6
LCSDdwXaF-4,4
1az_TSb6kU0,4
pjWLYtGi0OM,3
i9yjLQNiEFk,4
ysrjVsNK9xM,3
w6QcIvyMtqc,2
tQE7ytEkrZM,4
pij8Z1Pscmo,4
Om05EB1s5sE,6
WrfOIgHPYEA,4
W9HLcXnkxd8,2
STU-g60Kubw,4
Lq3C7RXVO_U,5
87lSlhj8cBE,6
_AoV_UU_hQc,8
xUXlqlfQCwo,2
g7pMe5voWuI,2
BttZlRG9nag,2
jAtJv5KfI9o,6
qAaW4uc_mNU,8
OxDscu6P5R4,6
eFcEc0G3188,3
YTK5nh1qI7c,5
FHPTwZMuRuY,8
XW3Wh4n2Q8I,2
o1gGnAa2XHM,2
KtlcOIpdvgc,6
oUNYOunR3OY,6
6vkkQKifbEc,5
YDTStjDY9lc,2
DQBjST3fmEw,2
Bh8Lx7-mk6o,6
bvqExNpmOFQ,6
Znn6TQI9ACU,6
5cGXFWsAPik,6
dbmBJL7Se9o,2
uhz02nFd9Hk,5
9LhTrO8TMlw,3
fpxOkpFoFcU,2
D2rYY8w2BAQ,3
pM-JIiS7n4A,6
Clf-jUN_MnU,5
B1j9I_ygFW4,5
JGDguBHGqo8,6
FddhKWuK5Xk,2
1W6baqvlMSk,7
RyRK_WVKucw,2
zupTSXsbXzI,2
VDTxqAS9pi4,3
rsFpUdxN80U,4
odvPkVwX1bI,2
0xfHZwi_XiI,2
sUM0pWbGoq0,2
F4M2UNmD7cY,7
erMsPXdm32A,2
_ygmr04g2JY,4
cpkpklSHyBU,2
u54w0Q1pwUQ,5
oVhtS60tOK4,2
zB7WIsy1O_w,6
EKsUn1-DoCg,2
fZ7yGb1dGAA,3
qVUnCqa0qD8,2
fu3Qa4tjRZE,4
KMG6rZbgXmM,4
QsrjF8FBT4U,7
5fm015cTpmY,2
70OjD-AsmKA,4
bqKKT9DLvlM,4
VfnLpfVf5pI,7
9hS1uMTIANE,8
dBqe_F5gkB4,2
uT7aVA61v8k,7
U69c2-avwdo,6
jhKhleJmz_I,4
4y4w-P15r5c,2
Ssi4tY9kTN0,2
2y2pbxl3MeA,5
EcUc6r3ELdw,4
Peu53eD4I-c,4
U_zCuh3JRWs,4
3A6ZYjIraNc,4
Hva6WJMdtyQ,6
rs0AZzvGLEY,8
xFh2yCgJZPw,3
FjIE40fDCBQ,8
7g5HvlnwSOk,2
r-SBHHj29FQ,4
JxxWDCNbY_8,2
ZPK_IzXxOEA,8
mgd9H56_zzo,2
CD8CGgfqy-Q,2
Y1nUeZ4mSyk,6
3aSb_nkfe04,5
iNq2Cxk7Tm4,3
zPlIA3L3JVQ,2
rcPsS5gAcDc,5
u5CfHHy7JEg,2
NDPPvaVixZM,2
old5VpEEmXY,5
7amUv4qUC2I,3
XxS4yLfUSFc,6
zLbQsINPLtM,6
RseiMZHgvSs,2
MyYmloTnBlY,2
NZox_TOEWVc,2
DQCz92B61Og,4
EE11q40D9w8,3
-UDPmHsu9sA,8
jOREntdcWuc,2
YpZJINFSm44,8
ALl7Fe_GG3U,4
xJZXciLjiic,7
Gzm2xZDS3rc,8
49kQ8O9n4MI,4
KiE7CMtiPhE,2
fu3Qa4tjRZE,6
goKARrEgkCM,3
KMG6rZbgXmM,3
6w3CXZh27Wc,2
6W-Eqd2kC4Q,2
5fm015cTpmY,2
70OjD-AsmKA,2
bqKKT9DLvlM,3
sNNxaAxnQfc,3
VfnLpfVf5pI,7
9hS1uMTIANE,7
uT7aVA61v8k,5
5sJ7M-aRXQI,2
p7Fms-pmRXE,4
U69c2-avwdo,6
Sdfhk8jtJcU,8
iGa1UajUDjk,7
jhKhleJmz_I,2
4y4w-P15r5c,2
_vnkmbon0MY,4
XtiHeM3ikCw,4
Ssi4tY9kTN0,2
QHWiCcLSyAQ,7
2y2pbxl3MeA,2
EcUc6r3ELdw,2
IvkNfIs_frs,6
Peu53eD4I-c,3
1CgfBozcxoU,2
AV27OntxTNI,2
U_zCuh3JRWs,2
Hva6WJMdtyQ,6
rYOcvw-T9uQ,2
rs0AZzvGLEY,8
xFh2yCgJZPw,2
2YDyM-bTsgM,5
BSyXlpvwnqc,8
wK-0L4rBwJc,7
r-SBHHj29FQ,2
MKNtQKdPr6U,2
JxxWDCNbY_8,2
njm6epyO53Y,6
GNgeT7-Pw_Y,8
ZPK_IzXxOEA,9
19mBBAFQ_dE,3
r2mB3BSuX9c,4
o-DQUoiYw2k,5
4QlJPvxX8t4,4
5gHDocAfQkA,6
6mauUuIOKpw,8
cpNFSMdg6kM,9
4V9i9wGqcEg,2
Cs_pFrGQq3Q,3
3bXO-IYgqiM,8
uCAms8vPDdM,5
iyUpFjDv1rc,2
bStAoyX4VWQ,8
zxmtUHOKdg4,5
0dW-q7d_giI,4
7LxV9xlPvv0,8
4ZmHtzK2bWA,5
mfoJWRa0YvU,6
qhjDX__n20o,2
9ry1icqsMxw,6
vbc7nWQdAdY,2
eDAUOeyP_2Y,8
n8fm6e81AhI,9
FBOrolIqH8o,4
WoLIbF5arN0,8
sUufOkXnRWg,8
NN2Bdj9HceY,7
QnXvcom6jJU,3
gHoKupX05XQ,8
jJrp-Nr7hsQ,8
qIGphY9uh9M,8
Otxe0cIzFu0,7
So2ghREklGc,5
XC1TvIjCNRs,3
j_kPPbv9rwo,7
10DGwPEUN5g,7
FYHGGK8iTAo,6
7dQ29s1Wliw,7
NeVuLjrpjoY,5
lK1HOtxJHr0,7
aAVAUdhpMTE,6
xM28oSZ7uxU,5
mxsclE8o754,8
w7DRdUZwapA,6
pUrxewxuaRM,8
rKH9EsQZmsY,6
NBZFdUmPFpA,3
76wrdFYCJ1o,7
1I8l4YWzqt4,4
cGI14K8BuyI,6
hz4de28P4O4,8
_TTs6pyuAeo,3
axRO3Rr1RIM,9
Mu0HnYNc1yI,3
XstyGvX3k1E,3
UErL_dBsshY,5
AnogcFiv6Uo,2
FcsXpix8Z_0,3
fl2Lqgk_7II,3
efS6j2ZhC-w,2
PgIJlbWb7Nc,6
O3yaVAW17IM,3
huyd33rVmsM,2
-vQJNZZuPw0,6
yuklX-84374,2
LW1-ZfkqEJc,8
4wFSsHegaXM,7
qlK_8f2yq2U,3
BQS1cS8DG_s,7
3wxH6E7Ai9A,2
B6tIW8XoLbc,5
deSCmNNyufI,2
lwR-KoaP_FA,3
yZHaz1nNOpM,8
9SBpldb5Tks,2
ylGx4ye3MYo,2
4tDDWvWxMOY,2
VSaNphtueuQ,2
jU_AelvFFa0,2
OGicqIP_HE8,3
EEkKPPvhtGo,2
3RAghi3TQSk,2
WZSi4H0YBgA,2
ePoJDx6X1Cw,4
mZRDc2qI0Ko,2
SotiHhY7peY,4
R5SW8Y5YcVM,8
lwLRhvug2fs,2
OXIONT3IU9Q,2
lN4pVsU0cbY,2
XbvZvE83sYY,6
jo1YGP_HFc4,3
yt8Xyf_YRD0,2
RoEdp8YykOo,8
18OwmppbgNI,5
-q6PZscoj7E,2
0HJZ1KZtoxg,7
IMhLFT52NV0,3
Ub2H6lGfU5Q,2
fgHrtepf5B8,3
6S3QsSTtFhs,2
2Vn2o_JiAk4,3
cItRqu4Uc2Q,3
dMP_0raAse8,3
iYmOMlxYmuY,3
g4todniT33s,2
3Gzq_LBLjNw,2
_Lywn2xVHwY,5
6mMEfkXWSWo,2
TwIZJlQ38UM,2
FYkKLvmeFbA,2
J2pCmdyhQM4,2
OXiu6Zh_KxY,3
c4EFYi8Mj7c,2
m4_rkpBMTWs,2
2kr7fafZKLg,2
Yu_xFxmytJg,2
r3aPNrFbaH4,2
7UzSwupmq40,2
1k7nnB_foJw,2
_eIXCw08SZ8,2
5pt_zH9v6jQ,2
9yUAGynwPr4,2
AKFM_d0eUAM,7
zXSsrdOXSis,8
nJr6wg-YVgg,2
NuvmGrB03zE,4
37mp7cglJm8,2
HftT8jBga1c,3
oAAWMrE7DyE,2
iJnAE5oYMfk,8
mbxyA5xAXZM,2
TwvXe_VVBm8,2
13xro7j-6-Q,4
OKXO8eTpWyE,2
mcT-tsbojLE,5
fkHHmVM4pvU,2
Uwzzuo19xHg,3
nNdHBbiRNVs,2
N9Hq6iC3jQU,2
U12cLcGCRKI,2
ll2kyqrp4fY,2
kyRW8LiZXQI,2
sB6rfxgVXR4,4
b9mHTm3xByo,3
s4-YYpN0Bqk,2
heVntiBBvSI,3
YU8f7XnNQM8,2
l3I3XdNW9W0,2
JuudWKL-qwk,2
LXNNWbsX-y8,2
UlKLGWMrLsk,3
WAGJCjYU-qM,3
